customer_id,age,gender,membership,tenure,monthly_charge,login_frequency,support_tickets,payment_delays,feature_usage,last_login,churned
f9a1a096-4534-47e8-8523-8c10ec74f2f0,64,M,Premium,355,100.92,21,9,3,7,56,1
c53afd3c-27cc-4b80-8f78-b76cdd91f1aa,76,F,Enterprise,662,168.48,9,6,2,1,15,1
d9c2c9b9-58d1-4c37-b936-5d9ff7c6d91a,80,F,Basic,949,72.97,4,9,4,8,66,1
1eddf201-8f78-4637-b47e-b307319f8094,26,F,Premium,905,81.73,22,4,1,5,43,1
4e9570c6-5b10-4eac-83f2-adcc376bf309,29,M,Enterprise,894,92.34,20,0,3,3,18,0
71ad4961-d34a-4fcd-a8dd-50bb56314e8f,35,M,Premium,890,104.99,22,0,0,6,34,1
c999791a-c659-4f61-87f8-dd80cee64a02,63,M,Enterprise,1088,49.46,14,10,4,9,28,0
1096fb92-2159-4dc0-8115-aebdc18c9e6a,71,F,Basic,306,164.63,5,5,5,5,55,1
99ec10ea-b19c-4fed-8aec-76c6491c9140,44,F,Basic,892,53.61,2,3,2,7,48,1
7c4355c7-6ad4-4bce-9c32-0dc21b6bbd67,37,M,Premium,136,120.72,21,1,5,5,75,1
53b1e87a-eab4-4eaa-b063-15f70bc61e00,58,F,Basic,328,106.59,21,6,0,1,10,1
75ffa58a-42e0-4a5b-8b91-8bbcc2ba1409,36,F,Enterprise,906,94.27,27,0,4,7,10,1
9dc6da35-8cd7-4b38-a47f-ec7a00514c4b,72,M,Basic,104,121.98,2,9,0,7,51,1
eabce255-59ec-409a-897c-2cab937bc9be,78,F,Enterprise,691,75.6,8,0,0,2,61,0
e721795e-86d1-41df-889b-9329cf9f7bd9,26,F,Enterprise,580,173.76,10,10,5,3,1,0
89af0441-269f-409c-b642-5817aacd97c3,63,M,Premium,674,52.56,22,10,4,10,65,0
9934b52f-6452-4e57-8f39-71d4a995246b,70,M,Basic,967,143.57,16,3,1,2,53,0
b10c08c6-e739-482e-9e32-92ad6a8b232a,75,F,Enterprise,794,167.77,29,1,0,8,8,0
789af926-a8c8-4d79-a95b-5a7b116654b4,22,M,Premium,857,155.18,3,3,5,5,1,0
145f6bd0-dbad-453e-b28c-b208cf698924,19,F,Premium,762,26.03,6,2,3,7,33,1
fcfcaa8a-5acf-4de9-b14b-f58359c2ed76,44,F,Basic,657,157.3,30,6,5,6,8,0
ebbb199d-523a-493e-a270-e7729373f66a,74,F,Enterprise,424,71.2,28,4,0,2,53,1
fc7633a1-b93d-4b94-a199-70e6311fc9a8,54,F,Basic,1071,87.32,23,8,4,8,44,1
96b8e1b6-283f-4f01-ae27-222dbd361ca1,54,M,Basic,1040,186.15,9,1,5,6,42,1
f8cfc3bc-7d42-4011-ba94-3a01c825b965,21,M,Premium,367,157.29,30,4,5,4,3,0
12de90a8-ec43-4161-a7a6-43dbff198753,26,F,Premium,534,132.89,23,4,2,5,30,1
60731456-4792-48a8-8b44-6a9fe4575a3f,37,F,Enterprise,327,126.77,15,8,3,8,89,0
db44a194-2751-4f22-be37-25800680af8a,21,F,Premium,608,178.07,15,2,2,7,36,0
9ef12e55-ef65-4e68-b075-1f720f9e1eba,73,M,Enterprise,1014,47.06,25,4,0,10,2,0
b11cb24f-6eef-4b5a-9f3f-5d2bde9ea73f,56,F,Enterprise,182,23.92,10,4,1,10,66,1
e25a49ac-11f9-4a78-b349-f3fea6af338a,58,F,Basic,537,31.89,4,2,4,3,55,1
e214a866-bf7d-4675-b198-1811d2c09d61,48,M,Basic,744,192.87,10,8,4,2,1,1
61afb4e1-de00-4acd-a8c7-f5ee79fae9c8,54,M,Premium,774,104.52,25,8,5,5,30,1
83306709-bb63-43fe-a536-309bc27c14be,40,M,Enterprise,748,180.6,5,3,2,4,34,1
58ac95d0-40ca-4087-85ae-b33bceee9b41,50,M,Premium,987,144.52,28,10,1,2,31,0
60b68091-0cec-4400-ac61-89b1002bbd32,77,F,Enterprise,628,62.96,24,10,2,6,80,1
6e0d78cd-10d9-44f4-bdef-6fc98a00b386,62,M,Basic,997,57.67,17,2,0,2,10,1
c73315fd-9474-4fa2-8ad7-a0f0e3fddb6b,24,M,Premium,661,134.73,9,4,6,8,71,1
212f094d-0d5c-4c16-969a-bacffedf4005,58,F,Basic,475,158.1,16,0,2,1,57,1
ea89f526-d95c-452b-82d9-c279836dded0,64,M,Enterprise,789,190.46,13,2,3,4,24,0
200f29ef-9f96-4ef8-bb33-564713382bc8,63,M,Basic,397,187.7,14,5,3,3,1,0
b57cc064-909f-4efe-846a-612640c03c64,21,F,Enterprise,1045,129.15,16,0,3,9,80,0
47050548-369e-4033-8ea7-082554b3a84c,77,F,Premium,524,99.37,22,5,1,4,80,0
3d9c82fa-f776-4888-a9cb-53cb09a09470,30,F,Enterprise,920,170.44,26,1,6,9,39,1
a2812357-d7f7-472b-a729-af46ddc497c6,61,M,Enterprise,578,39.37,30,5,3,10,20,0
27d1d40c-0363-4f43-bfc8-ba9986922843,65,M,Basic,848,165.54,14,5,0,6,78,0
afed64e2-1d54-4d22-98e2-2ccbf0c916d9,77,F,Premium,672,49.87,28,8,6,8,13,1
5e66ec29-4c1e-4565-bd84-db3fed5149af,30,M,Basic,708,152.22,21,7,4,4,10,0
25610992-71a3-4d03-9b4c-67474ad5338d,70,F,Premium,466,135.41,29,6,0,10,55,0
f0187ddc-955f-40b8-9cd1-b9ba18a8e1fd,58,M,Basic,981,88.3,4,0,6,1,6,1
16197ed3-adcc-4681-bd68-b37f6239d506,57,F,Enterprise,898,75.38,22,7,0,1,45,1
a9e604e0-7bf1-43cc-ace5-045c7e1f136b,32,M,Enterprise,286,189.61,26,6,1,2,79,0
a8139fdc-10b4-4ae3-b190-b644b264e44b,74,F,Premium,707,182.06,20,3,1,9,60,0
7ad9c89b-074c-4cbb-9bb8-3b24616e8594,77,F,Premium,373,147.61,22,6,6,3,23,1
c903fdf1-e813-44ae-a962-eb6c1735991b,48,F,Basic,1085,141.74,3,1,5,6,21,0
8fef667c-69c5-4825-ac1a-5faac22b447c,26,M,Premium,452,117.03,11,7,4,4,13,1
bcee83c5-2986-4b7b-8c69-84624c46a750,56,F,Basic,643,65.2,19,9,3,5,41,0
a886a247-817d-4d47-84c9-512088aadbb6,34,M,Enterprise,817,51.65,9,0,4,3,64,1
0b8bfe41-3f11-4e79-8018-967f188c66ea,46,M,Enterprise,182,171.88,21,6,4,6,1,0
2a414688-4ab1-442f-856e-0e39696cdd8d,25,M,Premium,150,77.69,3,10,0,1,25,1
252dffcf-4723-4fb1-a222-0a7e27d2ab55,19,F,Premium,919,101.53,19,1,2,5,48,1
2938fd23-c6a1-4bf5-897a-16a15eb2fbff,69,F,Enterprise,188,131.46,15,10,3,1,12,0
116e0ca3-a40b-46c0-83b2-f8702b9945d9,33,F,Basic,141,148.95,25,1,0,3,51,0
22014d4b-7205-4f59-a5b4-8f4192436633,62,F,Premium,730,101.65,12,6,6,7,47,1
ca216a67-2ebb-4d7d-b897-ad563029684f,55,F,Premium,424,150.52,10,1,6,1,44,1
8e898a55-c78f-44b3-81dd-7a0eb0b07fc5,19,M,Basic,1094,78.4,8,0,4,5,55,1
931d2f94-43be-4b0e-af1c-4c72035e3b48,62,F,Enterprise,410,41.11,1,6,6,2,49,0
1532ae0e-2087-4101-8eb8-4e9f0119dd70,71,F,Basic,714,59.65,27,0,2,4,38,1
e5e69ab7-d4cd-47b0-81a0-8e36180377ab,63,M,Enterprise,30,191.17,29,6,1,10,26,1
4771bee5-b070-4b25-a170-660dcd051e9e,73,M,Premium,803,40.06,4,0,3,7,16,1
9145ee2a-60f2-41ca-8e43-499fa552712d,72,F,Basic,141,59.65,11,9,0,5,16,1
f0233e97-7e1d-41b0-a5bf-3d011b0a9e3d,45,M,Basic,991,99.75,20,9,2,7,57,1
c1e1c761-c569-472e-8e3b-4892e20031ed,53,F,Premium,823,141.16,20,6,6,2,20,1
9df408b9-e6d0-4302-8ef7-34a368d1bef6,50,F,Enterprise,1077,59.42,17,4,5,8,58,0
19fdd204-7a4d-403a-b0d7-52083ce944c1,27,F,Basic,1071,183.14,15,5,4,7,68,1
ab1b0db5-9231-437f-b924-e8393dd590ab,46,F,Enterprise,912,199.32,6,3,0,1,73,0
4e1c48b9-24e6-4e64-a967-8b88a90caa90,34,F,Premium,162,181.89,19,5,0,2,25,0
b206fa77-a7c8-41e5-b63c-2890d6ac5643,72,M,Enterprise,472,89.24,22,1,0,6,49,1
805c1441-5e77-4972-9efb-2ae3016f6559,52,M,Enterprise,165,69.86,6,4,6,7,40,1
e44475cf-64c1-4684-b0e7-b40f33e4af6c,46,M,Premium,273,135.33,26,5,0,10,36,0
e4628bae-30c5-4bd8-9d3d-e2e5fa7d25cd,68,M,Enterprise,373,139.5,4,5,4,7,82,1
6bcc1bd5-aaa1-482c-a211-603ce97000db,25,M,Premium,205,163.34,4,8,5,2,31,1
f88bfe2f-263f-4f9d-a9c1-bbdc9b2b829a,75,F,Enterprise,77,24.74,2,4,3,5,37,1
16f71fa1-a602-461e-8db6-507cfb4ecc03,61,M,Premium,152,158.6,4,9,6,4,79,1
9f7b0795-f887-4856-838c-33c892310cae,54,M,Enterprise,348,109.01,21,1,4,3,56,1
681fabc7-cebe-4b4d-a30b-824e4956a727,50,F,Enterprise,141,23.8,2,10,3,9,10,0
1870fcaf-5f16-4b72-8ae5-053a12a41f1f,23,F,Enterprise,626,75.49,14,6,0,2,62,0
940c3f1b-4f27-4648-99ca-723eda963dd8,35,M,Basic,341,170.35,14,7,0,9,4,0
cc7a384d-0c4c-47ac-a4a4-c2fde0dbdefa,40,M,Premium,1092,153.93,22,0,2,10,83,1
d3dd8a1b-3ed6-40af-9432-7b59fb6e9bf8,29,F,Basic,690,146.3,2,3,0,4,11,0
8b605aeb-c505-475c-8c9a-fd70af4a4641,23,F,Premium,1094,175.67,19,8,4,7,23,0
2f03bee3-a820-4650-96ab-5c65687799d1,58,F,Premium,665,129.94,9,10,0,10,35,0
c22e0f31-15f7-49e7-bae0-6e70adba4758,77,M,Basic,739,175.49,12,1,4,10,5,1
d54bb8cc-8199-4db9-97e7-287f466fd312,69,F,Basic,309,174.96,7,4,4,3,19,1
19a95d0d-ad24-4a64-9472-f54e0cb1b8ab,48,M,Enterprise,1025,145.52,11,9,2,3,55,1
2bc6f90c-0f49-4aa6-a270-ba1f195a37e0,65,F,Enterprise,510,131.06,12,4,1,5,33,1
5e13d604-2ff6-4775-962c-1e5a2a918d34,51,M,Basic,402,36.45,4,5,5,6,62,1
d6c84d5f-a434-4e1a-acd8-11beac8551c7,61,F,Basic,596,160.16,7,9,4,6,48,1
92b25fdb-d571-4a3d-9061-927192078119,77,M,Premium,538,48.28,12,0,4,4,79,1
72451990-6f15-4052-9435-6a58140e772f,75,M,Premium,270,103.31,5,10,5,4,19,1
0b040a53-ca23-44ec-8248-4417725c0376,24,M,Enterprise,544,145.76,12,7,6,10,56,1
1d2f348a-b5e2-4e81-aeb3-df6856a404c3,18,F,Basic,925,49.84,29,3,2,1,2,0
e30989db-6cce-4f6c-ad7d-4a073bed52c4,38,F,Enterprise,560,174.2,17,0,2,9,22,0
f4cb45be-e58f-46d8-9405-fd4640c0e380,72,M,Enterprise,629,27.5,13,2,2,6,67,1
dab87ad0-8c49-43eb-85c0-8902c9491170,73,F,Basic,398,123.78,25,6,6,3,81,1
7ed55932-3738-4575-bf42-1b11565aad01,64,M,Premium,1067,191.31,1,8,0,6,46,0
bbe3ec08-d74d-4be9-95bf-3d04f4db17a0,66,M,Enterprise,308,95.25,22,1,3,8,48,0
4c852868-75c3-4500-92fe-a3d1d8138b6b,30,M,Enterprise,160,35.18,15,0,6,4,39,1
1700b8b1-1cb0-4d22-96ba-de68a265399f,46,F,Premium,614,188.7,25,6,6,9,66,1
5e0e48e4-b938-467e-85ef-f22d0e7650df,49,M,Basic,893,58.08,15,9,4,9,61,1
c8a5a8e7-7dab-4e68-acc0-3115c5fcde00,62,F,Basic,93,175.11,17,2,4,10,71,0
8b2af636-50d9-481e-928f-88fe7bd76439,63,M,Enterprise,184,163.66,26,3,5,10,50,0
56bbf200-bd3a-4f59-ac37-5b6d71bc6eff,65,F,Basic,706,101.52,25,10,3,7,35,0
1582ca75-ea4b-417f-96f0-488886ea166d,58,F,Premium,710,40.48,5,2,1,1,70,0
cc4c9d10-ac67-4210-8453-c5811c5f9fe5,67,F,Premium,450,161.29,22,4,6,3,76,1
0231068e-8232-4a00-92ce-e232ad2cfb72,51,M,Premium,821,41.96,3,8,5,7,6,0
2938838a-ab76-446f-a657-f796b7bc3d3b,69,M,Enterprise,915,122.65,20,4,2,2,5,0
30a434b2-209f-4cad-b6a3-24436f89739f,27,M,Basic,438,113.37,13,2,4,9,49,1
fe7d3be0-cd0d-4081-a703-07666c2b7f63,41,F,Basic,409,107.25,25,0,1,7,84,1
e06a4b29-bc21-4a4d-b97b-6fbf4373e589,56,F,Enterprise,55,84.85,21,6,1,6,81,1
46a199a7-3c5f-40cc-89f2-40ec83debe21,22,M,Basic,815,130.43,11,2,4,9,70,1
0086f99c-869f-46f4-9663-c00bb232ab40,78,F,Basic,33,141.92,17,1,0,1,59,1
6d0dc05c-0d71-4246-a7e2-b4b54d3fb16c,31,F,Basic,387,184.54,8,6,4,1,65,1
e7aa763e-2f0d-450a-9f1e-bed98e0669b6,68,F,Basic,1065,71.52,26,7,1,2,26,1
79dfce43-b460-47be-b61b-dc13c7824381,72,F,Basic,1042,198.84,28,8,6,4,10,0
50ffed8b-c073-4b91-95be-e278d020215b,50,M,Premium,185,143.11,8,8,2,4,6,0
2b3d19cc-e419-4ee0-997d-6f6c527619fd,49,F,Premium,990,122.6,17,4,1,2,72,1
1e48863d-1d0c-4c51-9493-49767d954061,51,F,Premium,97,31.83,15,2,4,2,89,0
371b01d5-af5a-45a5-b278-b185e24b7b9c,79,F,Premium,244,42.15,20,7,2,7,1,1
0e669638-9905-4ce7-8690-d2111cf1b20e,24,M,Basic,298,143.49,16,8,0,8,3,0
779e940f-52de-4938-b8bf-d51ac82bdefd,49,F,Enterprise,530,176.36,18,8,0,2,69,1
3804f8bb-2a46-4a80-a1b0-66522551d085,31,M,Premium,371,24.35,4,6,2,3,59,1
d0ca5e70-8586-410c-a02e-c7d19f8836b9,74,M,Basic,841,36.1,19,5,1,2,6,1
6e8e8fe8-3ae0-4713-8c1a-1dd6178aca73,60,M,Premium,172,102.74,3,3,3,3,20,1
875988c1-2a41-4933-b152-9e275c29db09,60,F,Basic,66,33.53,6,0,6,10,84,0
a2966327-d461-41f0-9985-85bfa6bc8cb3,37,M,Basic,216,169.85,28,4,3,10,50,1
4f763506-8fbe-4b58-8106-0718af246eda,20,F,Premium,513,166.87,5,7,1,1,81,0
d10c09c5-cb44-49c7-984b-0f7304702343,63,M,Premium,776,28.74,24,3,5,6,30,1
91b7baee-150a-4fd6-8fe9-6bead4531205,25,F,Enterprise,453,85.24,6,6,1,6,9,1
f0b8a4ce-b869-4b5c-b65c-5f6f2bcd37e3,25,F,Basic,587,88.02,2,5,5,2,44,1
bf2a1979-c79e-4df6-a83a-cc4231325635,19,F,Premium,483,138.35,7,0,6,10,20,1
dd2e13a6-cd01-4c0e-a8a5-a752373052c7,23,M,Premium,30,106.0,19,10,5,7,54,1
7a97ae5f-dc83-424e-814a-48b919e168bd,32,F,Basic,514,121.42,22,8,2,8,36,1
5b474f39-f649-45f3-9db1-fdfc1ddc3cc6,73,M,Enterprise,237,125.85,1,0,6,9,39,1
f9b5d6c8-51c4-4af5-9007-aadb100cd6f9,49,F,Basic,320,142.7,3,4,3,9,31,0
5e98e0ec-019e-481f-8b7c-0fc7e2683ff1,18,M,Basic,578,90.44,19,4,6,6,47,1
4f268e2f-0bad-42bf-8827-e3fc52e57b42,65,F,Enterprise,624,89.93,6,0,0,9,14,0
2ce23d5b-213f-4a04-9a7a-83c258ade65b,28,M,Basic,73,45.28,13,5,0,10,67,0
2003aaf1-123c-485f-ac5e-c0d9559c4089,19,M,Premium,44,93.07,25,5,0,8,44,1
95376d57-7700-4b6e-ab52-ec485453ae51,75,F,Premium,360,90.18,21,5,6,1,36,1
401a55ae-6c88-41e2-b5a3-7d5aa7626344,60,M,Enterprise,831,136.55,21,8,5,5,26,0
9b90eafc-4dc2-490d-a00b-2854fafe7982,52,F,Basic,913,82.24,1,2,0,5,72,0
73a1089d-cb8e-48ce-be58-616484da6181,71,M,Premium,194,180.16,26,10,2,4,37,1
973841c8-8e89-4e80-ae5c-cf9a476d76f2,36,M,Enterprise,634,35.91,23,7,0,10,57,0
899cd3f7-4455-4f0b-8024-3c83caf6aa39,73,F,Premium,720,59.22,19,5,2,1,72,0
9d2768d3-a1bb-4d01-93c9-609f3d96301c,57,M,Premium,131,46.13,24,9,2,5,61,1
ab42329f-50c2-43ce-8eb6-b2284a9d1a17,76,F,Basic,675,96.45,26,7,5,3,76,1
4508bfd4-ccf0-445e-94a1-f6b585a83336,20,M,Enterprise,875,133.25,17,2,2,6,8,0
877b7211-0354-4cb0-a057-6364875b5532,45,F,Premium,268,67.54,2,2,6,4,54,1
88ab3a33-112a-4208-aefd-f81d06e413ed,21,F,Basic,635,40.22,6,2,2,3,43,1
1113ea27-9e56-4321-aeaa-056ce852c8cb,23,M,Premium,444,138.93,24,1,3,7,24,0
4ed7db3f-5636-43f6-b7bc-68109412cc79,40,F,Basic,87,183.35,16,5,2,1,13,0
1f275a1b-5e91-4cd4-9f5b-e5d6bcc9584c,40,F,Enterprise,949,130.53,6,8,0,8,25,0
e17b703b-a3e0-4d5a-b1ac-ed1aee2be09d,57,F,Enterprise,462,155.93,21,1,0,9,21,0
035f814f-75c8-4c7a-afea-df86df8587f1,80,F,Premium,896,137.31,4,2,6,1,49,1
85336036-72d6-416f-9fa6-b99a6e50ecb5,71,F,Premium,598,149.75,9,7,4,6,49,1
b848dafe-ba91-4a08-abbc-44555b3528ac,76,F,Basic,127,119.91,24,10,0,5,32,0
cf2f0fa1-f2dd-4743-8f89-4f51b9b161ac,74,M,Enterprise,347,84.11,19,2,4,7,16,1
9dbbfb4e-2772-4282-a986-3646ed112ceb,66,M,Premium,735,133.16,8,8,5,3,42,1
c8657918-eaab-4df9-ae5b-d5f836299ad9,29,F,Premium,318,22.02,27,9,0,9,16,0
7d17050f-9ae0-492f-a663-1a8041db114c,29,M,Enterprise,102,160.21,25,0,6,6,25,1
4632927b-805b-4580-8ec6-dae5bd145d9a,74,M,Enterprise,916,108.02,22,8,1,1,30,0
be4bc382-27c3-4ec3-82e3-a155c20e6b8f,65,F,Enterprise,622,23.34,16,7,6,7,76,1
c51cbd45-6a97-4063-8a7d-b194956114c2,59,M,Enterprise,163,124.7,1,5,0,8,13,0
f55f6c88-3651-468f-93bb-43016d87b3dc,80,F,Premium,101,128.34,30,4,2,5,4,0
4469d84c-62a1-4a74-8fc6-4c99f198b81c,33,F,Premium,268,180.13,16,3,4,5,32,1
5ca24d25-418e-4183-a4a0-5d401a48efdb,41,F,Premium,680,154.12,14,9,2,10,60,0
02643c62-ab37-4af2-b8ec-0338be169e2b,44,M,Basic,802,52.41,23,7,1,3,34,0
d98a21fe-059d-46cd-a045-b16f43855932,30,M,Enterprise,1031,156.09,22,0,2,7,52,0
ffa83c22-3765-40ca-b9af-d4764e4a630d,34,M,Enterprise,253,186.31,8,4,1,1,58,1
5d966947-661e-4954-9ea1-dbc887f246f9,54,F,Premium,502,47.06,26,8,0,7,5,0
f244059e-6245-476a-ad40-4dc7a9811f25,48,M,Basic,207,124.94,22,4,1,4,55,0
a5c3aecc-7c0c-4012-bd86-64033f47d561,60,M,Premium,934,65.06,8,8,0,2,28,0
55c5319b-bdae-468a-b9e4-2f64a9f5ff08,22,M,Premium,568,54.7,28,10,3,2,56,0
2107f24a-bb1a-43dd-a715-11065ef8839b,22,M,Enterprise,322,94.53,10,7,3,3,4,0
0d3c132d-5428-4354-b50a-d648d54c143a,48,M,Enterprise,552,103.03,12,4,0,5,42,0
464dfdcc-ec00-4ff5-86b2-2d89df0f4ae0,46,M,Basic,885,176.75,21,1,6,7,66,1
e169f7d0-9bd4-4fac-9e8d-c33078b90fa9,32,F,Enterprise,390,92.81,24,0,0,9,83,0
e3ae13e0-5701-45bf-bb4d-a124ea0ce692,30,M,Basic,579,60.25,10,8,5,6,61,1
c9b44048-3d6b-47ba-bfe4-c087e04ab6a3,75,F,Basic,243,92.83,17,8,0,5,9,0
8a0da955-7894-4753-acb7-e2d52b697122,60,M,Premium,107,155.19,10,6,6,3,72,1
81dd8c68-e49d-416e-904b-50ec30f5ba13,47,M,Premium,379,97.8,23,6,0,9,59,1
a7d7f82c-a7c9-4257-8c45-8f181c962822,23,F,Enterprise,918,170.21,7,1,4,2,25,1
39662a16-1aec-4b71-80e3-0010ffdcd0cc,55,M,Enterprise,303,157.36,24,0,2,6,1,0
6218351b-a25a-4413-896f-7be457bc037a,59,M,Premium,36,159.72,19,1,5,2,52,1
7385a2bb-47f0-49bd-b736-06ae4d4b66ac,29,F,Basic,874,65.91,18,6,4,2,27,0
425d49c4-6e99-4ff9-903d-3087d7a01edc,74,M,Enterprise,1002,136.82,16,8,0,9,10,0
86542d67-f46d-44bc-aac0-6ac41f0d09d8,29,F,Enterprise,455,138.65,17,8,1,1,23,1
9c1506cc-ac8c-45ca-aaf9-463af0456dac,44,M,Enterprise,844,107.6,8,3,4,5,10,0
44eca258-abc9-4ccf-9aa5-7c2d071191b3,47,F,Basic,999,156.66,5,8,3,5,77,0
56394f0e-c9f7-46e7-9867-d293a3a3d577,76,F,Enterprise,996,48.78,17,1,0,6,89,1
9a6eac45-6acc-45a3-a0a3-dda1b49b8189,52,M,Basic,210,95.14,17,8,5,4,57,1
cda62c66-92f7-4572-a1f4-6db764eb359b,52,F,Enterprise,483,128.31,19,3,6,1,72,1
7b54e770-a00c-4174-a44a-82f702908efe,59,M,Premium,406,161.69,14,9,2,4,76,1
79956da0-332a-4a4c-9eb1-60db88f9caa8,64,M,Basic,893,126.21,25,2,0,8,22,0
474d2c52-8ffc-402a-9ad5-e41bb0f2c47c,73,M,Premium,1077,94.58,14,10,6,3,30,0
85ded49d-e93c-4abf-ad17-72db3e427317,19,M,Enterprise,826,109.69,19,4,3,8,5,0
8315e258-5f47-4175-b646-d5c96f55705c,22,M,Enterprise,597,146.68,29,0,2,5,57,1
5dae48fb-049a-469b-90eb-78a0e1769052,53,M,Premium,354,26.69,5,4,4,8,40,1
d4a0a9ea-c9ec-4458-b70a-715be1fe10e8,70,F,Enterprise,854,53.45,21,8,3,2,62,0
1591cf52-2cb0-41fb-bc42-8de764c715ef,47,F,Basic,296,163.6,23,6,6,4,79,1
480d471a-0705-461b-930d-03bea31fe252,63,M,Premium,709,135.31,18,9,6,10,7,1
2447186f-fe10-4ea8-9bbc-678d9c462989,62,F,Enterprise,1001,72.52,18,4,5,4,54,1
cfde018f-0f75-4368-b542-78229e11e7c1,48,F,Premium,529,141.58,25,1,6,9,35,1
caa85025-3180-412e-b86d-3ce72f065a69,48,F,Enterprise,731,106.73,12,9,1,10,36,0
a512b749-d445-44d2-b66c-827f122230c8,22,M,Premium,1064,62.07,10,4,4,10,22,1
50eda40d-2da3-4c7a-bc0d-ea3dd18e0e73,26,F,Premium,802,26.76,11,0,1,6,50,1
33912fc6-c839-4bd2-af09-df18b765d9e9,48,M,Enterprise,157,47.97,11,9,4,9,10,0
1d8f0cc5-3741-486f-bbe9-0fe058e21289,79,M,Premium,252,150.19,24,6,1,3,76,1
1ea98a96-635f-4720-bb28-651fa1a8b87c,50,M,Premium,486,170.13,7,7,2,2,81,1
aee5ea1d-368f-4538-bc49-9d19b28495e0,42,F,Premium,49,112.25,28,1,0,9,53,0
80188f28-89cb-4f98-bb83-19401095a46c,55,F,Basic,238,130.65,28,7,6,9,27,0
d4517d27-20e3-482b-9734-a8ee0515e9ac,33,M,Enterprise,453,142.12,10,0,1,8,47,0
1c40b8c5-e9a4-4eed-a8df-8f42bdee1319,20,M,Premium,401,84.61,12,7,2,6,41,1
02630151-9d05-4b4c-a164-576533a1e7bd,27,M,Basic,804,58.19,22,10,3,1,44,1
14915742-38a2-4c9d-9a4e-9211a6a7fbaf,48,M,Enterprise,720,198.33,23,10,6,5,15,1
2a068f4d-7336-4b78-8592-5a05fd2688a9,19,F,Premium,858,21.19,27,1,3,2,85,1
e60f36aa-56e3-4b7d-b3a9-19a6ba7dae30,43,M,Enterprise,192,99.29,6,4,2,6,49,1
3236b560-cbe6-4ec2-9465-53fca5dbede5,36,M,Basic,217,111.85,25,6,6,10,58,1
f563f5ff-2a15-453e-b773-b77d4bca8859,41,F,Premium,710,172.45,26,0,3,9,25,1
e4adfeb0-0586-4b9e-88ab-6ff8c906ee5d,41,M,Basic,399,95.23,28,8,4,3,81,1
b852fec7-b899-45c9-8d0d-9f6178150ed2,42,M,Enterprise,921,125.91,23,10,0,9,60,0
6ba16f1c-ecaf-472b-8e6f-a7a9866e1f12,36,M,Premium,1089,120.08,21,0,1,7,29,0
2fe69d1f-f0fb-4581-af9a-06848f7cedb1,24,M,Enterprise,941,66.82,13,1,4,4,58,1
8be5aae9-ef90-4dfd-83c7-4e7917991642,65,M,Basic,367,48.47,20,10,5,5,38,1
8d3a8af8-4a50-43ae-be4d-2faa04d961d3,23,M,Premium,173,143.57,28,5,2,8,78,0
3821758e-c344-47c2-b3b0-bf02cfe69ef8,48,M,Premium,92,185.55,13,6,6,9,63,1
64b8ea43-a3a6-4a91-89f0-87a4478f75df,59,M,Premium,541,30.33,12,7,6,9,26,1
116c9383-273f-44cf-a486-31533eb1d0ed,41,M,Basic,180,136.52,10,1,1,7,63,1
9130b8e1-7f3f-407d-8be2-27a6b046eff2,56,F,Enterprise,807,199.42,22,10,1,3,17,1
b3286b9f-4da8-4765-aebf-59fc68ed9f3a,47,M,Enterprise,814,106.3,14,7,2,6,58,1
ea697ba8-1a07-4123-8eb7-4a47600bc487,19,F,Premium,272,165.63,9,10,0,3,69,0
1bdb032b-5e5a-466d-97db-657aef8fe6a1,31,M,Premium,598,182.39,27,9,3,7,74,1
9f55f434-f5d2-4d6e-b633-ebf9fd51dd1e,42,F,Premium,277,62.4,9,8,4,7,65,1
2a43ecd0-c015-4baf-b510-2ecbccd0ff4d,18,F,Enterprise,830,128.45,14,3,4,2,39,1
0e11ff3c-f7c4-45c5-b184-27130edb8e2b,20,F,Enterprise,520,78.24,2,10,2,5,34,1
77c3d6ee-f9d5-49c0-ad4b-18b598c166ac,46,M,Premium,411,102.45,10,4,2,3,62,1
03685826-cfe3-4f36-8625-379ab98edff5,39,F,Premium,160,30.96,27,10,1,9,61,1
d3a62fa3-5d34-480f-9327-fb047213601e,80,M,Enterprise,142,102.15,8,9,0,5,49,0
bc588967-973a-4211-a3f5-ad3e37d29bf7,28,M,Basic,519,100.79,11,6,4,10,78,1
73e47f37-8ef9-4382-92f0-ede95ab1a764,59,F,Enterprise,68,120.77,16,7,3,1,61,1
d480325f-7bf9-4294-96d9-4089a088ed55,59,M,Enterprise,247,54.45,21,2,2,7,58,0
0589aea5-c29b-4b75-a926-f9055e999824,37,F,Basic,1009,144.49,3,7,6,8,9,1
160d681d-3b0a-42a7-a769-7687b0fce0ba,64,F,Enterprise,401,93.14,25,8,3,2,52,0
e0d3599f-38c2-42b9-8548-da4c7bc8bdf2,43,M,Enterprise,493,157.81,4,3,0,4,19,0
501dd3c0-d02f-4702-97d6-fe5ebcec9955,61,F,Premium,869,43.37,1,9,2,7,51,1
60b9b584-9318-476c-8e79-979199279286,46,M,Premium,596,122.06,8,6,2,5,32,0
96b5df94-a906-4961-883d-ee60f320e669,26,M,Enterprise,719,71.71,15,6,1,1,70,0
